dateRequested,dateMailed,dateArrived,dateReplySent,dateReplyArrived,city,state,zipcode,country,region,ziplat,ziplon,distanceFromSF,uspsCenter,uspsCenterState,uspsCenterLat,uspsCenterLon,stickerChoice,lat,lon
2021-06-23 17:17:24,2021-07-12 00:00:00,,,,Buffalo ,NY ,14210,US,NorthAmerica,42.862657,-78.828768,2294,Buffalo,NY,42.8849535,-78.8265195,Surprise Me,42.8864,-78.8784
2021-06-23 17:25:54,,,,,Sheridan,CO,80236,US,NorthAmerica,39.651675,-105.039569,945,Denver,CO,39.8317681,-104.6922579,Surprise Me,39.6469,-105.0253
2021-06-23 17:28:48,2021-06-29 00:00:00,,,,Manchester,MI,48158,US,NorthAmerica,42.15561,-84.029361,2037,Detroit,MI,42.323988,-83.063023,Blue Floral,42.1503,-84.0377
2021-06-23 17:38:41,2021-06-29 00:00:00,,,,Penn Hills ,PA,15235,US,NorthAmerica,40.459801,-79.82242,2268,Pittsburgh,PA,40.4579648,-80.0196764,Blue Floral,40.5012,-79.8392
2021-06-23 17:47:23,2021-07-12 00:00:00,,07/29/2021,08/02/2021,Lumberton ,MS ,39455,US,NorthAmerica,31.011868,-89.458807,2408,Hattiesburg,MS,31.3271189,-89.2903392,Surprise Me,31.0013,-89.4523
2021-06-23 17:49:27,2021-07-12 00:00:00,,,,Mount Juliet ,TN,37122,US,NorthAmerica,36.180589,-86.481794,1971,Nashville,TN,36.1493962,-86.6748792,Surprise Me,36.2001,-86.5186
2021-06-23 17:50:40,2021-07-12 00:00:00,,,,East Stroudsburg ,PA,18301,US,NorthAmerica,41.042703,-75.175581,2501,Lehigh Valley,PA,40.673418,-75.366083,Surprise Me,41.0031,-75.1818
2021-06-23 17:53:04,2021-06-26 00:00:00,,,,Uniontown,PA,15401,US,NorthAmerica,39.899926,-79.745662,2280,Pittsburgh,PA,40.4579648,-80.0196764,Map,39.9001,-79.7164
2021-06-23 17:55:04,2021-07-12 00:00:00,2021-07-21 00:00:00,,,Central Islip ,NY,11722,US,NorthAmerica,40.78305,-73.194916,2605,Mid-Island,NY,40.765147,-73.4197295,Surprise Me,40.7907,-73.2018
2021-06-23 17:55:18,2021-06-25 00:00:00,2021-06-29 00:00:00,07/17/2021,07/20/2021,Napavine ,WA,98565,US,NorthAmerica,46.578315,-122.901965,608,Tacoma,WA,47.2209964,-122.4734861,Orange Floral,46.5745,-122.9082
2021-06-23 17:58:30,2021-07-12 00:00:00,,,,Crawfordsville ,IN,47987,US,NorthAmerica,40.125792,-87.23303,1903,Indianapolis,IN,39.7683331,-86.1583502,Surprise Me,40.0412,-86.8745
2021-06-23 18:00:14,2021-07-12 00:00:00,,,,Nashville,TN,37207,US,NorthAmerica,36.233774,-86.775969,1958,Nashville,TN,36.1493962,-86.6748792,Surprise Me,36.1627,-86.7816
2021-06-23 18:00:30,2021-06-29 00:00:00,,,,Port Orchard ,WA,98367,US,NorthAmerica,47.461156,-122.698,674,Tacoma,WA,47.2209964,-122.4734861,Blue Floral,47.5404,-122.6362
2021-06-23 18:02:34,2021-06-29 00:00:00,,,,Lakemoor,IL,60051,US,NorthAmerica,42.35491,-88.229132,1823,Palatine,IL,42.028518,-87.857022,Blue Floral,42.3286,-88.1990
2021-06-23 18:04:41,2021-07-12 00:00:00,,,,Wilksboro,NC,28697,US,NorthAmerica,36.134008,-81.165721,2262,Greensboro,NC,36.1068965,-79.9823012,Surprise Me,36.1460,-81.1606
2021-06-23 18:10:41,2021-07-12 00:00:00,2021-07-15 00:00:00,07/17/2021,07/20/2021,Clarendon ,PA,16313,US,NorthAmerica,41.733693,-79.122409,2292,Pittsburgh,PA,40.4579648,-80.0196764,Surprise Me,41.7801,-79.0931
2021-06-23 18:12:00,2021-06-29 00:00:00,,,,Somerset ,KY,42503,US,NorthAmerica,37.16496,-84.519399,2060,Knoxville,TN,35.948205,-84.01306,Blue Floral,37.0920,-84.6041
2021-06-23 18:12:36,2021-06-29 00:00:00,,,,Madison,NC,27025,US,NorthAmerica,36.379051,-79.969387,2322,Greensboro,NC,36.1068965,-79.9823012,Blue Floral,36.3854,-79.9595
2021-06-23 18:13:21,2021-07-06 00:00:00,,,,Somerset ,KY,42503,US,NorthAmerica,37.16496,-84.519399,2060,Knoxville,TN,35.948205,-84.01306,Red Floral,37.0920,-84.6041
2021-06-23 18:14:16,2021-06-25 00:00:00,,,,Somerset ,KY,42501,US,NorthAmerica,37.056193,-84.450902,2060,Knoxville,TN,35.948205,-84.01306,Orange Floral,37.0920,-84.6041
2021-06-23 18:14:36,2021-06-26 00:00:00,,,,Louisville ,KY,40222,US,NorthAmerica,38.271765,-85.619448,1983,Louisville,KY,38.2542376,-85.759407,Map,38.2527,-85.7585
2021-06-23 18:15:29,2021-06-29 00:00:00,,,,Somerset ,KY,42503,US,NorthAmerica,37.16496,-84.519399,2060,Knoxville,TN,35.948205,-84.01306,Blue Floral,37.0920,-84.6041
2021-06-23 18:16:02,2021-06-29 00:00:00,,,,Silver Springs,FL,34488,US,NorthAmerica,29.22809,-81.938619,2379,Jacksonville,FL,30.3321838,-81.655651,Blue Floral,29.2180,-82.0561
2021-06-23 18:17:47,2021-07-12 00:00:00,,,,Hereford,TX,79045,US,NorthAmerica,34.914806,-102.554528,1130,Amarillo,TX,35.2072185,-101.8338246,Surprise Me,34.8151,-102.3977
2021-06-23 18:18:49,2021-07-12 00:00:00,,,,New Auburn ,WI ,54757,US,NorthAmerica,45.237197,-91.522349,1665,Eau Claire,WI,44.811349,-91.4984941,Surprise Me,45.2041,-91.5582
2021-06-23 18:19:37,2021-07-12 00:00:00,,,,New Auburn ,WI ,54757,US,NorthAmerica,45.237197,-91.522349,1665,Eau Claire,WI,44.811349,-91.4984941,Surprise Me,45.2041,-91.5582
2021-06-23 18:20:08,2021-06-29 00:00:00,,,,San Antonio ,TX,78210,US,NorthAmerica,29.395776,-98.464401,1487,San Antonio,TX,29.533415,-98.4091001,Blue Floral,29.4241,-98.4936
2021-06-23 18:21:06,2021-06-29 00:00:00,,,,San Antonio ,TX,78210,US,NorthAmerica,29.395776,-98.464401,1487,San Antonio,TX,29.533415,-98.4091001,Blue Floral,29.4241,-98.4936
2021-06-23 18:23:01,2021-07-12 00:00:00,,,,Lubbock ,TX,79412,US,NorthAmerica,33.546383,-101.856516,1187,Lubbock,TX,33.5635206,-101.879336,Surprise Me,33.5779,-101.8552
2021-06-23 18:23:24,2021-07-12 00:00:00,,,,Sullivan,MO,63080,US,NorthAmerica,38.192428,-91.075962,1693,St. Louis,MO,38.6289041,-90.2052258,Surprise Me,38.2081,-91.1604
2021-06-23 18:25:34,2021-06-29 00:00:00,,,,Hedgesville,WV,25427,US,NorthAmerica,39.534237,-78.066125,2375,Harrisburg,PA,40.294191,-76.877622,Blue Floral,39.5534,-77.9950
2021-06-23 18:28:29,2021-06-25 00:00:00,,,,Cairo,NY,12413,US,NorthAmerica,42.313984,-74.02216,2545,Mid-Hudson,NY,41.513642,-74.113819,Boxes,42.2983,-74.0065
2021-06-23 18:28:57,2021-06-29 00:00:00,,,,Edwards,MS,39066,US,NorthAmerica,32.296627,-90.606153,1829,Jackson,MS,32.2990384,-90.1847691,Blue Floral,32.3301,-90.6057
2021-06-23 18:35:43,2021-06-29 00:00:00,,,,Sebring,FL,33870,US,NorthAmerica,27.506929,-81.408456,2466,Manasota,FL,27.403583,-82.543791,Blue Floral,27.4956,-81.4409
2021-06-23 18:36:36,,,,,Wurtsboro ,NY,12790,US,NorthAmerica,41.5884894,-74.50595606,2529,Mid-Hudson,NY,41.513642,-74.113819,Surprise Me,41.5768,-74.4871
2021-06-23 18:36:58,2021-06-29 00:00:00,,,,Sulphur ,LA,70663,US,NorthAmerica,30.290269,-93.371695,2060,Lafayette,LA,30.2240897,-92.0198427,Blue Floral,30.2366,-93.3774
2021-06-23 18:37:28,2021-07-12 00:00:00,,,,Angola,NY,14006,US,NorthAmerica,42.63313,-79.021745,2288,Jacksonville,FL,30.3321838,-81.655651,Surprise Me,42.6384,-79.0278
2021-06-23 18:37:29,2021-06-29 00:00:00,,,,Ashland,KY,41103,US,NorthAmerica,38.478400,-82.637900,2145,Charleston,WV,38.312087,-81.710456,Blue Floral,38.4784,-82.6379
2021-06-23 18:37:49,2021-07-12 00:00:00,,,,Salem ,IN,47167,US,NorthAmerica,38.61146,-86.095905,1960,Louisville,KY,38.2542376,-85.759407,Surprise Me,38.6056,-86.1011
2021-06-23 18:38:12,2021-06-26 00:00:00,,,,Spring ,TX,77379,US,NorthAmerica,30.040876,-95.528914,1629,North Houston,TX,29.9302067,-95.323934,Map,30.0799,-95.4172
2021-06-23 18:38:44,2021-06-29 00:00:00,,,,Lakeland,LA,70752,US,NorthAmerica,30.58668,-91.406589,2406,Baton Rouge,LA,30.4459596,-91.18738,Blue Floral,30.6007,-91.3973
2021-06-23 18:40:14,2021-06-29 00:00:00,2021-07-02 00:00:00,,,Frankfort ,KY,40601,US,NorthAmerica,38.234919,-84.868786,2030,Spokane,WA,47.6274391,-117.5133288,Blue Floral,38.2009,-84.8733
2021-06-23 18:40:23,2021-06-29 00:00:00,2021-07-02 00:00:00,,,Jonesboro ,AR,72401,US,NorthAmerica,35.886344,-90.656774,1750,Memphis,TN,35.131994,-90.0564307,Blue Floral,35.8423,-90.7043
2021-06-23 18:43:18,2021-07-12 00:00:00,,,,Harrison ,MI,48625,US,NorthAmerica,44.052769,-84.839621,2097,Traverse City,MI,44.7606441,-85.6165301,Surprise Me,44.0192,-84.7995
2021-06-23 18:43:38,2021-07-12 00:00:00,,,,Buffalo,NY,14210,US,NorthAmerica,42.862657,-78.828768,2294,Buffalo,NY,42.8849535,-78.8265195,Surprise Me,42.8864,-78.8784
2021-06-23 18:44:25,2021-07-12 00:00:00,,,,Smithville,MS,38870,US,NorthAmerica,34.067434,-88.336282,1910,Memphis,TN,35.131994,-90.0564307,Surprise Me,34.0701,-88.3912
2021-06-23 18:47:11,2021-07-12 00:00:00,2021-07-16 00:00:00,,,Brooklyn ,NY,11222,US,NorthAmerica,40.72779,-73.947605,2566,Brooklyn,NY,40.6637372,-73.8604624,Surprise Me,40.6782,-73.9442
2021-06-23 18:47:19,2021-06-29 00:00:00,2021-07-02 00:00:00,,,Noxapater ,MS,39346,US,NorthAmerica,32.875897,-89.99491,1897,Jackson,MS,32.2990384,-90.1847691,Blue Floral,32.9924,-89.0662
2021-06-23 18:50:28,2021-07-06 00:00:00,,,,Springfield,MA,01104,US,NorthAmerica,42.134009,-72.565378,2619,Hartford,CT,41.789872,-72.661822,Red Floral,42.1015,-72.5898
2021-06-23 18:51:54,2021-06-25 00:00:00,,,,Meadville,PA,16335,US,NorthAmerica,41.630953,-80.156056,2240,Pittsburgh,PA,40.4579648,-80.0196764,Boxes,41.6414,-80.1514
2021-06-23 18:51:56,2021-07-06 00:00:00,2021-07-09 00:00:00,,,Westfield,MA,01085,US,NorthAmerica,42.153503,-72.771602,2610,Hartford,CT,41.789872,-72.661822,Red Floral,42.1251,-72.7495
2021-06-23 18:53:35,2021-06-29 00:00:00,,,,Brooksville ,FL,34613,US,NorthAmerica,28.579241,-82.568289,2381,Tampa,FL,27.9436224,-82.4389468,Blue Floral,28.5553,-82.3879
2021-06-23 18:53:51,2021-06-29 00:00:00,,,,Guild ,TN,37340,US,NorthAmerica,35.034063,-85.517519,2046,Chattanooga,TN,35.0537688,-85.1876517,Blue Floral,35.0275,-85.5246
2021-06-23 18:56:22,2021-06-29 00:00:00,,,,Catskill ,NY,12414,US,NorthAmerica,42.232019,-73.913867,2553,Mid-Hudson,NY,41.513642,-74.113819,Blue Floral,42.2173,-73.8646
2021-06-23 18:58:02,2021-06-29 00:00:00,,,,Carbondale,IL,62901,US,NorthAmerica,37.739004,-89.209109,1804,St. Louis,MO,38.6289041,-90.2052258,Blue Floral,37.7273,-89.2168
2021-06-23 18:58:48,2021-07-12 00:00:00,,,,Hoopeston ,IL ,60942,US,NorthAmerica,40.46538,-87.661377,1859,Champaign,IL,40.1373185,-88.2778743,Surprise Me,40.4673,-87.6684
2021-06-23 18:59:13,2021-07-12 00:00:00,,,,Gurabo,PR,00778,US,NorthAmerica,18.264076,-65.97851,2366,San Juan,PR,18.3967,-66.0626,Surprise Me,-65.9729,-65.9729
2021-06-23 18:59:14,,,,,Umina Beach,NSW,2257,Australia,Australia,0,0,7405,,,,,Surprise Me,-33.5180,151.3100
2021-06-23 19:00:15,2021-06-29 00:00:00,,,,Chesned ,SC,29323,US,NorthAmerica,35.126341,-81.907463,2243,Greenville,SC,34.8039488,-82.3451727,Blue Floral,35.1485,-81.8609
2021-06-23 19:01:48,2021-06-29 00:00:00,,,,Port Saint Lucie,FL,34983,US,NorthAmerica,27.324139,-80.350299,2533,West Palm Beach,FL,26.715364,-80.0532942,Blue Floral,27.2730,-80.3582
2021-06-23 19:06:26,2021-06-26 00:00:00,2021-06-29 00:00:00,07/01/2021,07/06/2021,Reidsville ,NC,27320,US,NorthAmerica,36.341643,-79.657526,2338,Greensboro,NC,36.1068965,-79.9823012,Map,36.3549,-79.6645
2021-06-23 19:08:02,2021-06-29 00:00:00,,,,Aguanga,CA,92536,US,NorthAmerica,33.492391,-116.837955,432,San Bernardino,CA,34.0573827,-117.1856247,Blue Floral,33.4427,-116.8651
2021-06-23 19:08:14,2021-06-29 00:00:00,,,,Buffalo Grove ,IL,60089,US,NorthAmerica,42.167231,-87.964063,1836,Palatine,IL,42.028518,-87.857022,Blue Floral,42.1663,-87.9631
2021-06-23 19:19:12,2021-07-12 00:00:00,,,,Chataignier ,LA,70524,US,NorthAmerica,30.556953,-92.311285,1782,Lafayette,LA,30.2240897,-92.0198427,Surprise Me,30.5685,-92.3221
2021-06-23 19:19:47,2021-06-26 00:00:00,,,,Lawton ,OK ,73501,US,NorthAmerica,34.557945,-98.290973,1353,Oklahoma City,OK,35.4729886,-97.5170536,Map,34.6036,-98.3959
2021-06-23 19:22:08,2021-07-12 00:00:00,,,,Amite ,LA,70422,US,NorthAmerica,30.734832,-90.480843,1876,New Orleans,LA,29.9499323,-90.0701156,Surprise Me,30.7266,-90.5090
2021-06-23 19:23:20,2021-07-06 00:00:00,,,,Pasadena ,MD,21122,US,NorthAmerica,39.120838,-76.494821,2456,Linthicum,MD,39.2096459,-76.67805,Red Floral,39.1073,-76.5711
2021-06-23 19:24:01,,,,,Fayetteville,GA,30214,US,NorthAmerica,33.490464,-84.485997,2138,Atlanta,GA,33.652792,-84.395843,Surprise Me,33.4486,-84.4550
2021-06-23 19:26:42,2021-06-29 00:00:00,2021-07-02 00:00:00,,,Lakeland ,LA,70752,US,NorthAmerica,30.58668,-91.406589,2406,Baton Rouge,LA,30.4459596,-91.18738,Blue Floral,30.6007,-91.3973
2021-06-23 19:33:08,2021-07-12 00:00:00,,,,Quebradillas ,PR,00678,US,NorthAmerica,18.434099,-66.927384,3578,San Juan,PR,18.3967,-66.0626,Surprise Me,18.4710,-66.9343
2021-06-23 19:44:44,2021-07-12 00:00:00,,,,Brattleboro ,VT,05301,US,NorthAmerica,42.83868,-72.659997,2611,White River Junction,VT,43.6449413,-72.3332408,Surprise Me,42.8509,-72.5579
2021-06-23 19:48:10,2021-07-12 00:00:00,,,,Selma,CA,93662,US,NorthAmerica,36.536573,-119.638651,175,Fresno,CA,36.7295295,-119.7088613,Surprise Me,36.5708,-119.6121
2021-06-23 19:52:00,2021-07-12 00:00:00,,,,Eden Prairie ,MN,55344,US,NorthAmerica,44.863838,-93.430008,1570,Minneapolis,MN,44.9772995,-93.2654692,Surprise Me,44.8547,-93.4708
2021-06-23 19:52:28,2021-07-12 00:00:00,,,,Spring Mills ,PA,16875,US,NorthAmerica,40.84094,-77.587219,2380,Johnstown,PA,40.289619,-78.829105,Surprise Me,40.8534,-77.5675
2021-06-23 19:52:58,2021-07-12 00:00:00,,,,Princeton ,MN,55371,US,NorthAmerica,45.578639,-93.592062,1572,Minneapolis,MN,44.9772995,-93.2654692,Surprise Me,45.5700,-93.5816
2021-06-23 19:54:06,2021-06-25 00:00:00,,,,Champlin,MN,55316,US,NorthAmerica,45.172932,-93.386829,1577,Minneapolis,MN,44.9772995,-93.2654692,Boxes,45.1889,-93.3975
2021-06-23 20:02:02,2021-07-12 00:00:00,,,,Johnstown,PA,15901,US,NorthAmerica,40.328742,-78.914292,2317,Johnstown,PA,40.289619,-78.829105,Surprise Me,40.3267,-78.9220
2021-06-23 20:04:21,2021-06-29 00:00:00,,,,Wakeman,OH,44889,US,NorthAmerica,41.245882,-82.382433,2127,Cleveland,OH,41.5051613,-81.6934446,Blue Floral,41.2545,-82.3996
2021-06-23 20:06:29,2021-06-29 00:00:00,,,,Batavia,OH,45103,US,NorthAmerica,39.097086,-84.13448,2056,Cincinnati,OH,39.1014537,-84.5124602,Blue Floral,39.0770,-84.1769
2021-06-23 20:07:12,2021-07-12 00:00:00,,,,McMinnville ,TN,37110,US,NorthAmerica,35.64509,-85.741252,2021,Nashville               ,TN,36.1493962,-86.6748792,Surprise Me,35.6866,-85.7801
2021-06-23 20:07:59,2021-06-29 00:00:00,2021-07-02 00:00:00,,,Quitman ,MS,39355,US,NorthAmerica,32.054731,-88.624649,1939,Gulfport,MS,30.3674198,-89.0928155,Blue Floral,32.0401,-88.7281
2021-06-23 20:10:38,2021-07-12 00:00:00,,,,Amigo ,WV,25811,US,NorthAmerica,37.562416,-81.296146,2227,Charleston,WV,38.312087,-81.710456,Surprise Me,37.5965,-81.3209
2021-06-23 20:11:09,2021-06-29 00:00:00,,,,Russellville,AR,72802,US,NorthAmerica,35.31894,-93.081593,1628,Little Rock,AR,34.7464809,-92.2895948,Blue Floral,35.2784,-93.1338
2021-06-23 20:13:54,2021-07-06 00:00:00,,,,Centereach ,NY,11720,US,NorthAmerica,40.870331,-73.082113,2609,Mid-Island,NY,40.765147,-73.4197295,Red Floral,40.8584,-73.0996
2021-06-23 20:15:08,2021-06-29 00:00:00,,,,Cudahy,WI,53110,US,NorthAmerica,42.950505,-87.860883,1840,Milwaukee,WI,43.0349931,-87.922497,Blue Floral,42.9597,-87.8615
2021-06-23 20:15:19,2021-06-29 00:00:00,,,,Crossett,AR,71635,US,NorthAmerica,33.131052,-91.996505,1736,Little Rock,AR,34.7464809,-92.2895948,Blue Floral,33.1282,-91.9612
2021-06-23 20:18:57,2021-06-25 00:00:00,2021-07-01 00:00:00,,,Sanford,NC,27332,US,NorthAmerica,35.384704,-79.137215,2381,Greensboro,NC,36.1068965,-79.9823012,Boxes,35.4799,-79.1803
2021-06-23 20:21:29,2021-06-29 00:00:00,,,,Cudahy,WI,53110,US,NorthAmerica,42.950505,-87.860883,1840,Milwaukee,WI,43.0349931,-87.922497,Blue Floral,42.9597,-87.8615
2021-06-23 20:22:56,2021-06-26 00:00:00,,,,Conroe,TX,77385,US,NorthAmerica,30.186277,-95.410662,1620,North Houston,TX,29.9302067,-95.323934,Map,30.3119,-95.4561
2021-06-23 20:27:48,2021-07-06 00:00:00,,,,Safford ,AZ,85546,US,NorthAmerica,32.813752,-109.35523,793,Phoenix,AZ,33.4484367,-112.0741417,Red Floral,32.8340,-109.7076
2021-06-23 20:28:20,2021-06-25 00:00:00,,,,Gilbertsville,KY,42044,US,NorthAmerica,36.957582,-88.263203,1863,Evansville,IN,37.9746722,-87.5675272,Orange Floral,37.0245,-88.3025
2021-06-23 20:29:57,2021-07-12 00:00:00,,,,Harwinton,CT,06791,US,NorthAmerica,41.761345,-73.060443,2599,Hartford,CT,41.789872,-72.661822,Surprise Me,41.7713,-73.0598
2021-06-23 20:30:21,2021-06-29 00:00:00,,,,Myrtle Creek,OR,97457,US,NorthAmerica,43.064514,-123.229472,365,Eugene,OR,44.0505054,-123.0950506,Blue Floral,43.0201,-123.2931
2021-06-23 20:31:13,2021-07-12 00:00:00,,,,Sandy,OR,97055,US,NorthAmerica,45.388717,-122.155068,526,Portland,OR,45.5745309,-122.5932357,Surprise Me,45.3973,-122.2631
2021-06-23 20:40:42,2021-06-25 00:00:00,,,,Rockland,MA,02370,US,NorthAmerica,42.130399,-70.910615,2703,Brockton,MA,42.0513512,-71.0617417,Orange Floral,42.1307,-70.9162
2021-06-23 20:41:20,2021-06-29 00:00:00,2021-07-01 00:00:00,,,Porterville ,CA,93257,US,NorthAmerica,35.988087,-118.860221,221,Bakersfield,CA,35.3738712,-119.0194639,Blue Floral,36.0652,-119.0168
2021-06-23 20:44:38,2021-07-06 00:00:00,,,,Weeki Wachee,FL,34613,US,NorthAmerica,28.579241,-82.568289,2372,Tampa,FL,27.9436224,-82.4389468,Blue Floral,28.5156,-82.5729
2021-06-23 20:48:07,2021-07-06 00:00:00,,,,Mesa,AZ,85207,US,NorthAmerica,33.454586,-111.637972,666,Phoenix,AZ,33.4484367,-112.0741417,Blue Floral,33.4152,-111.8315
2021-06-23 20:48:36,2021-07-06 00:00:00,,,,Ocala,FL,34473,US,NorthAmerica,29.005695,-82.18395,2376,Jacksonville,FL,30.3321838,-81.655651,Blue Floral,29.1872,-82.1401
2021-06-23 20:51:20,2021-07-06 00:00:00,2021-07-10 00:00:00,07/14/2021,07/19/2021,Seymour ,CT,06483,US,NorthAmerica,41.385122,-73.083525,2603,Hartford,CT,41.789872,-72.661822,Blue Floral,41.3971,-73.0748
2021-06-23 20:54:02,2021-07-12 00:00:00,,,,Chaparral,NM,88081,US,NorthAmerica,32.231242,-106.230568,987,El Paso,TX,31.7754152,-106.4646348,Surprise Me,32.0513,-106.4288
2021-06-23 20:54:31,2021-07-06 00:00:00,,,,Albuquerque,NM,87106,US,NorthAmerica,35.057863,-106.620735,895,Albuquerque,NM,35.0841034,-106.6509851,Blue Floral,35.0844,-106.6504
2021-06-23 20:56:22,2021-07-06 00:00:00,,,,Dublin,GA,31021,US,NorthAmerica,32.493427,-82.943054,2244,Macon,GA,32.839996,-83.6391451,Blue Floral,32.5404,-82.9038
2021-06-23 21:02:06,,,,,Cloutierville,LA,71416,US,NorthAmerica,31.540434,-92.896951,1724,Shreveport,LA,32.5221828,-93.7651944,Surprise Me,31.5432,-92.9182
2021-06-23 21:06:40,2021-07-06 00:00:00,,,,Kirkland,WA,98033,US,NorthAmerica,47.675982,-122.193578,683,Seattle,WA,47.5069174,-122.2969524,Blue Floral,47.6769,-122.2060
2021-06-23 21:11:59,2021-07-06 00:00:00,2021-07-09 00:00:00,,,Aurora,Co,80015,US,NorthAmerica,39.62732,-104.779035,956,Denver,CO,39.8317681,-104.6922579,Red Floral,39.7294,-104.8319
2021-06-23 21:16:23,2021-07-06 00:00:00,,,,Bolingbrook ,IL,60440,US,NorthAmerica,41.7006,-88.075006,1832,South Suburban,IL,41.759049,-87.800137,Blue Floral,41.6986,-88.0684
2021-06-23 21:23:30,2021-07-06 00:00:00,,,,Allentown ,PA,18104,US,NorthAmerica,40.611658,-75.546853,2491,Lehigh Valley,PA,40.673418,-75.366083,Blue Floral,40.6023,-75.4714
2021-06-23 21:29:31,,,,,Woodbury,NJ,08096,US,NorthAmerica,39.826854,-75.126663,2519,South Jersey,NJ,39.8621338,-75.0991456,Surprise Me,39.8382,-75.1527
2021-06-23 21:33:03,2021-07-12 00:00:00,,,,Cullman,AL,35055,US,NorthAmerica,34.151121,-86.758808,1992,Birmingham,AL,33.5206824,-86.8024326,Surprise Me,34.2012,-86.8220
2021-06-23 21:39:16,2021-07-06 00:00:00,,,,Hervey Bay ,Queensland ,4655,Australia,Australia,0,0,7000,,,,,Blue Floral,-25.2882,152.7677
2021-06-23 21:40:16,,,,,Sanford,NC,27332,US,NorthAmerica,35.384704,-79.137215,2381,Greensboro,NC,36.1068965,-79.9823012,Surprise Me,35.4799,-79.1803
2021-06-23 21:41:01,2021-07-06 00:00:00,,,,Scottsburg,VA,24589,US,NorthAmerica,36.760808,-78.758047,2377,Roanoke,VA,37.2784543,-79.9339832,Blue Floral,36.7574,-78.7897
2021-06-23 21:47:02,2021-07-12 00:00:00,,,,Pittsburg,KS,66762,US,NorthAmerica,37.393869,-94.710469,1511,Kansas City,MO,39.100105,-94.5781416,Surprise Me,37.4109,-94.7050
2021-06-23 21:47:06,2021-07-12 00:00:00,,,,Sahuarita ,AZ,85629,US,NorthAmerica,31.917849,-111.019049,762,Tucson,AZ,32.2228765,-110.9748477,Surprise Me,31.9576,-110.9556
2021-06-23 21:48:45,2021-07-12 00:00:00,,,,East Tawas,MI,48730,US,NorthAmerica,44.343486,-83.455677,2057,Metroplex,MI,42.6581037,-83.2890178,Surprise Me,44.2795,-83.4903
2021-06-23 21:53:47,2021-07-12 00:00:00,,,,Durban ,KwaZulu-Natal South Africa,4068,South Africa,Africa,0,0,10823,,,,,Surprise Me,-29.8587,31.0218
2021-06-23 21:54:36,,,,,Roseburg,OR,97471,US,NorthAmerica,43.218335,-123.487741,378,Eugene,OR,44.0505054,-123.0950506,Surprise Me,43.2165,-123.3417
2021-06-23 21:58:28,2021-07-06 00:00:00,,,,South Ogden ,UT,84403,US,NorthAmerica,41.21499,-111.889587,604,Salt Lake City,UT,40.7596198,-111.8867975,Blue Floral,41.1762,-111.9600
2021-06-23 22:13:41,2021-07-12 00:00:00,2021-07-13 00:00:00,07/24/2021,07/26/2021,Bellflower,CA,90706,US,NorthAmerica,33.859171,-118.252272,361,Los Angeles,CA,34.0536909,-118.242766,Surprise Me,33.8817,-118.1170
2021-06-23 22:21:42,2021-07-12 00:00:00,,,,Danville ,IL,61832,US,NorthAmerica,40.136234,-87.636466,1864,Champaign,IL,40.1373185,-88.2778743,Surprise Me,40.1245,-87.6300
2021-06-23 22:24:45,2021-07-06 00:00:00,,,,Jesup,GA,31545,US,NorthAmerica,31.6665,-81.888,2323,Jacksonville,FL,30.3321838,-81.655651,Blue Floral,31.6074,-81.8854
2021-06-23 22:26:21,2021-07-06 00:00:00,,,,Thurmond ,NC ,28683,US,NorthAmerica,36.390439,-80.911007,2270,Greensboro,NC,36.1068965,-79.9823012,Blue Floral,36.3665,-80.9284
2021-06-23 22:29:39,2021-07-06 00:00:00,,,,Omaha,NE,68164,US,NorthAmerica,41.296932,-96.10675,1426,Omaha,NE,41.2587459,-95.9383758,Blue Floral,41.2565,-95.9345
2021-06-23 22:40:23,2021-07-06 00:00:00,,,,Jeffersonville,OH,43128,US,NorthAmerica,39.659722,-83.594024,2082,Columbus,OH,39.9622601,-83.0007065,Blue Floral,39.6539,-83.5632
2021-06-23 22:42:56,2021-07-06 00:00:00,2021-07-07 00:00:00,,,Bakersfield ,CA,93312,US,NorthAmerica,35.393478,-119.12046,251,Bakersfield,CA,35.3738712,-119.0194639,Blue Floral,35.3733,-119.0187
2021-06-23 22:43:52,2021-06-25 00:00:00,,,,Frederick ,MD,21703,US,NorthAmerica,39.367031,-77.473482,2407,Baltimore,MD,39.291284,-76.604571,Boxes,39.4143,-77.4105
2021-06-23 22:56:54,2021-07-06 00:00:00,,,,Regina,SK,55555,Canada,NorthAmerica,0,0,1237,,,,,Map,50.4452,-104.6189
2021-06-23 23:08:49,2021-07-12 00:00:00,2021-07-22 00:00:00,,,Macclenny,FL,32063,US,NorthAmerica,30.247669,-82.112978,2346,Jacksonville,FL,30.3321838,-81.655651,Surprise Me,30.2822,-82.1221
2021-06-23 23:24:16,2021-07-06 00:00:00,,,,Russellville ,AR,72801,US,NorthAmerica,35.279126,-93.140877,1628,Little Rock,AR,34.7464809,-92.2895948,Red Floral,35.2784,-93.1338
2021-06-23 23:35:05,2021-07-06 00:00:00,,,,Warren,RI,02885,US,NorthAmerica,41.725138,-71.258805,2690,Providence,RI,41.8387175,-71.4138329,Blue Floral,41.7304,-71.2825
